,Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance,Home,Visitor,Year,Hour,Capacity
6659,2012-11-19 19:00:00,3.0,3.0,0.0,0.2413793103448276,16210.0,20674.0,0.0,0.0,Monday,November,0.0,14426.0,Washington Wizards,Indiana Pacers,2012,1140,20308.0
6660,2012-11-19 19:30:00,30.0,6.0,0.3,0.5692307692307692,16785.0,10048.0,0.0,1.0,Monday,November,0.0,15066.0,Atlanta Hawks,Orlando Magic,2012,1170,19319.0
6661,2012-11-19 20:00:00,3.0,6.0,0.7777777777777778,0.582089552238806,17516.0,18119.0,0.0,4.0,Monday,November,0.0,15111.0,Memphis Grizzlies,Denver Nuggets,2012,1200,18119.0
6662,2012-11-19 20:30:00,3.0,5.0,0.5454545454545454,0.7076923076923077,19560.0,20385.0,0.0,3.0,Monday,November,0.0,20034.0,Dallas Mavericks,Golden State Warriors,2012,1230,20664.0
6663,2012-11-19 20:30:00,2.0,5.0,0.7,0.7297297297297297,18581.0,18581.0,0.0,3.0,Monday,November,0.0,17920.0,San Antonio Spurs,Los Angeles Clippers,2012,1230,18759.0
6664,2012-11-19 21:00:00,17.0,4.0,0.5454545454545454,0.5,19100.0,18904.0,0.0,3.0,Monday,November,1.0,19197.0,Utah Jazz,Houston Rockets,2012,1260,19911.0
6665,2012-11-20 19:00:00,4.0,6.0,0.2727272727272727,0.5070422535211268,15021.0,13845.0,0.0,2.0,Tuesday,November,0.0,13965.0,Philadelphia 76ers,Toronto Raptors,2012,1140,20694.0
6666,2012-11-20 22:30:00,22.0,8.0,0.5454545454545454,0.7142857142857143,18997.0,18997.0,0.0,4.0,Tuesday,November,0.0,18997.0,Los Angeles Lakers,Brooklyn Nets,2012,1350,18997.0
6667,2012-11-21 19:00:00,6.0,2.0,0.5454545454545454,0.27586206896551724,18633.0,15190.0,0.0,3.0,Wednesday,November,0.0,16743.0,Cleveland Cavaliers,Philadelphia 76ers,2012,1140,20562.0
6668,2012-11-21 19:30:00,5.0,17.0,0.7272727272727273,0.6623376623376623,18624.0,18624.0,0.0,3.0,Wednesday,November,0.0,18624.0,Boston Celtics,San Antonio Spurs,2012,1170,18624.0
6669,2012-11-21 19:30:00,2.0,19.0,0.625,0.6790123456790124,19627.0,20125.0,0.0,3.0,Wednesday,November,0.0,19971.0,Miami Heat,Milwaukee Bucks,2012,1170,20300.0
6670,2012-11-21 19:30:00,3.0,6.0,0.0,0.5692307692307692,15066.0,16630.0,0.0,0.0,Wednesday,November,0.0,11338.0,Atlanta Hawks,Washington Wizards,2012,1170,19319.0
6671,2012-11-21 19:30:00,2.0,14.0,0.7272727272727273,0.6790123456790124,18203.0,18203.0,0.0,4.0,Wednesday,November,0.0,18203.0,Oklahoma City Thunder,Los Angeles Clippers,2012,1170,18203.0
6672,2012-11-21 20:00:00,3.0,2.0,0.5555555555555556,0.3666666666666665,16013.0,16842.0,0.0,2.0,Wednesday,November,0.0,16879.0,Minnesota Timberwolves,Denver Nuggets,2012,1200,20340.0
6673,2012-11-21 20:00:00,26.0,17.0,0.3636363636363637,0.6842105263157895,18041.0,18055.0,0.0,1.0,Wednesday,November,0.0,15950.0,Houston Rockets,Chicago Bulls,2012,1200,18460.0
6674,2012-11-21 20:30:00,6.0,5.0,0.7777777777777778,0.7076923076923077,20034.0,20146.0,0.0,3.0,Wednesday,November,0.0,20157.0,Dallas Mavericks,New York Knicks,2012,1230,20664.0
6675,2012-11-21 21:00:00,10.0,19.0,0.4545454545454545,0.7288135593220338,16840.0,18055.0,0.0,3.0,Wednesday,November,0.0,14263.0,Phoenix Suns,Portland Trail Blazers,2012,1260,18237.0
6676,2012-11-23 19:00:00,2.0,30.0,0.4166666666666667,0.5079365079365079,17199.0,18846.0,0.0,3.0,Friday,November,0.0,17334.0,Orlando Magic,Cleveland Cavaliers,2012,1140,19311.0
6677,2012-11-23 19:30:00,14.0,17.0,0.6666666666666666,0.6623376623376623,18624.0,16019.0,0.0,3.0,Friday,November,0.0,18624.0,Boston Celtics,Oklahoma City Thunder,2012,1170,18624.0
6678,2012-11-23 20:00:00,6.0,17.0,0.7,0.6842105263157895,15950.0,16760.0,0.0,2.0,Friday,November,0.0,18038.0,Houston Rockets,New York Knicks,2012,1200,18460.0
6679,2012-11-23 20:00:00,5.0,3.0,0.75,0.6714285714285714,15110.0,16541.0,0.0,3.0,Friday,November,0.0,17082.0,Indiana Pacers,San Antonio Spurs,2012,1200,18165.0
6680,2012-11-23 20:00:00,8.0,6.0,0.8,0.582089552238806,15111.0,18119.0,0.0,4.0,Friday,November,0.0,18119.0,Memphis Grizzlies,Los Angeles Lakers,2012,1200,18119.0
6681,2012-11-23 21:00:00,3.0,3.0,0.5384615384615384,0.5882352941176471,19155.0,13912.0,0.0,3.0,Friday,November,0.0,18523.0,Denver Nuggets,Golden State Warriors,2012,1260,19770.0
6682,2012-11-23 21:00:00,4.0,4.0,0.5833333333333334,0.5,19197.0,18811.0,0.0,3.0,Friday,November,0.0,18000.0,Utah Jazz,Sacramento Kings,2012,1260,19911.0
6683,2012-11-23 22:00:00,2.0,10.0,0.5,0.5333333333333333,20242.0,20035.0,0.0,4.0,Friday,November,0.0,20555.0,Portland Trail Blazers,Minnesota Timberwolves,2012,1320,20665.0
6684,2012-11-24 19:00:00,2.0,6.0,0.6153846153846154,0.5692307692307692,11338.0,13200.0,0.0,2.0,Saturday,November,0.0,16024.0,Atlanta Hawks,Los Angeles Clippers,2012,1140,19319.0
6685,2012-11-24 19:00:00,14.0,6.0,0.5,0.5070422535211268,13965.0,18119.0,0.0,3.0,Saturday,November,0.0,19611.0,Philadelphia 76ers,Oklahoma City Thunder,2012,1140,20694.0
6686,2012-11-24 19:30:00,2.0,19.0,0.7692307692307693,0.6790123456790124,19971.0,20054.0,0.0,4.0,Saturday,November,0.0,20064.0,Miami Heat,Cleveland Cavaliers,2012,1170,20300.0
6687,2012-11-24 20:30:00,8.0,5.0,0.5,0.7076923076923077,20157.0,20037.0,0.0,3.0,Saturday,November,0.0,20423.0,Dallas Mavericks,Los Angeles Lakers,2012,1230,20664.0
6688,2012-11-25 13:00:00,5.0,4.0,0.2307692307692308,0.3275862068965517,18702.0,17671.0,0.0,1.0,Sunday,November,0.0,19800.0,Toronto Raptors,San Antonio Spurs,2012,780,20092.0
6689,2012-11-25 18:00:00,17.0,30.0,0.38461538461538464,0.5079365079365079,17334.0,16020.0,0.0,2.0,Sunday,November,0.0,17037.0,Orlando Magic,Boston Celtics,2012,1080,19311.0
6690,2012-11-25 18:00:00,19.0,6.0,0.3333333333333333,0.5070422535211268,19611.0,16892.0,0.0,1.0,Sunday,November,0.0,14518.0,Philadelphia 76ers,Phoenix Suns,2012,1080,20694.0
6691,2012-11-26 19:00:00,5.0,3.0,0.0,0.2413793103448276,14426.0,20674.0,0.0,0.0,Monday,November,0.0,13879.0,Washington Wizards,San Antonio Spurs,2012,1140,20308.0
6692,2012-11-26 20:00:00,2.0,26.0,0.6,0.515625,21712.0,22368.0,0.0,3.0,Monday,November,0.0,21485.0,Chicago Bulls,Milwaukee Bucks,2012,1200,23028.0
6693,2012-11-26 20:00:00,2.0,6.0,0.8181818181818182,0.582089552238806,18119.0,18119.0,0.0,4.0,Monday,November,0.0,13485.0,Memphis Grizzlies,Cleveland Cavaliers,2012,1200,18119.0
6694,2012-11-26 21:00:00,3.0,4.0,0.5714285714285714,0.5,18000.0,19911.0,0.0,4.0,Monday,November,0.0,18776.0,Utah Jazz,Denver Nuggets,2012,1260,19911.0
6695,2012-11-27 19:00:00,19.0,2.0,0.38461538461538464,0.27586206896551724,16743.0,20562.0,0.0,2.0,Tuesday,November,0.0,13687.0,Cleveland Cavaliers,Phoenix Suns,2012,1140,20562.0
6696,2012-11-27 19:00:00,5.0,6.0,0.5714285714285714,0.5070422535211268,14518.0,16553.0,0.0,3.0,Tuesday,November,0.0,15107.0,Philadelphia 76ers,Dallas Mavericks,2012,1140,20694.0
6697,2012-11-27 20:00:00,4.0,17.0,0.21428571428571427,0.6842105263157895,18038.0,18055.0,0.0,1.0,Tuesday,November,0.0,12907.0,Houston Rockets,Toronto Raptors,2012,1200,18460.0
6698,2012-11-27 22:30:00,3.0,8.0,0.4666666666666667,0.7142857142857143,18997.0,18997.0,0.0,2.0,Tuesday,November,0.0,18997.0,Los Angeles Lakers,Indiana Pacers,2012,1350,18997.0
6699,2012-11-28 19:00:00,5.0,30.0,0.8,0.5079365079365079,17037.0,15310.0,0.0,5.0,Wednesday,November,0.0,17271.0,Orlando Magic,San Antonio Spurs,2012,1140,19311.0
6700,2012-11-28 19:00:00,10.0,3.0,0.09090909090909093,0.2413793103448276,13879.0,20674.0,0.0,1.0,Wednesday,November,0.0,14114.0,Washington Wizards,Portland Trail Blazers,2012,1140,20308.0
6701,2012-11-28 19:30:00,22.0,17.0,0.7142857142857143,0.6623376623376623,18624.0,18624.0,0.0,4.0,Wednesday,November,0.0,18624.0,Boston Celtics,Brooklyn Nets,2012,1170,18624.0
6702,2012-11-28 20:00:00,5.0,26.0,0.42857142857142855,0.515625,21485.0,21507.0,0.0,1.0,Wednesday,November,0.0,21575.0,Chicago Bulls,Dallas Mavericks,2012,1200,23028.0
6703,2012-11-28 20:00:00,4.0,6.0,0.2,0.582089552238806,13485.0,18119.0,0.0,0.0,Wednesday,November,0.0,14603.0,Memphis Grizzlies,Toronto Raptors,2012,1200,18119.0
6704,2012-11-28 20:00:00,17.0,14.0,0.7142857142857143,0.6790123456790124,18203.0,18203.0,0.0,4.0,Wednesday,November,0.0,18203.0,Oklahoma City Thunder,Houston Rockets,2012,1200,18203.0
6705,2012-11-28 22:30:00,2.0,2.0,0.4615384615384616,0.7647058823529411,19060.0,19060.0,0.0,1.0,Wednesday,November,0.0,19060.0,Los Angeles Clippers,Minnesota Timberwolves,2012,1350,19895.0
6706,2012-11-29 20:00:00,5.0,19.0,0.75,0.6790123456790124,20064.0,20008.0,0.0,4.0,Thursday,November,0.0,19703.0,Miami Heat,San Antonio Spurs,2012,1200,20300.0
6707,2012-11-30 19:00:00,19.0,4.0,0.25,0.3275862068965517,19800.0,16161.0,0.0,1.0,Friday,November,0.0,18246.0,Toronto Raptors,Phoenix Suns,2012,1140,20092.0
6708,2012-11-30 19:00:00,22.0,30.0,0.3333333333333333,0.5079365079365079,17271.0,18141.0,0.0,2.0,Friday,November,0.0,17103.0,Orlando Magic,Brooklyn Nets,2012,1140,19311.0
6709,2012-11-30 19:30:00,10.0,17.0,0.375,0.6623376623376623,18624.0,18624.0,0.0,1.0,Friday,November,0.0,18624.0,Boston Celtics,Portland Trail Blazers,2012,1170,18624.0
6710,2012-11-30 19:30:00,2.0,6.0,0.25,0.5692307692307692,16024.0,13173.0,0.0,1.0,Friday,November,0.0,13094.0,Atlanta Hawks,Cleveland Cavaliers,2012,1170,19319.0
6711,2012-11-30 20:00:00,2.0,6.0,0.8461538461538461,0.582089552238806,14603.0,15112.0,0.0,4.0,Friday,November,0.0,16732.0,Memphis Grizzlies,Detroit Pistons,2012,1200,18119.0
6712,2012-11-30 20:00:00,2.0,2.0,0.5,0.3666666666666665,16879.0,13233.0,0.0,2.0,Friday,November,0.0,16418.0,Minnesota Timberwolves,Milwaukee Bucks,2012,1200,20340.0
6713,2012-11-30 22:30:00,3.0,8.0,0.5,0.7142857142857143,18997.0,18997.0,0.0,2.0,Friday,November,0.0,18997.0,Los Angeles Lakers,Denver Nuggets,2012,1350,18997.0
6714,2012-12-01 19:30:00,9.0,2.0,0.4117647058823529,0.27586206896551724,13687.0,20562.0,0.0,1.0,Saturday,December,0.0,16624.0,Cleveland Cavaliers,Portland Trail Blazers,2012,1170,20562.0
6715,2012-12-01 19:30:00,20.0,18.0,0.8,0.6790123456790124,19703.0,20138.0,0.0,5.0,Saturday,December,0.0,19961.0,Miami Heat,Brooklyn Nets,2012,1170,20300.0
6716,2012-12-01 20:00:00,4.0,28.0,0.5333333333333333,0.515625,21575.0,21485.0,0.0,2.0,Saturday,December,0.0,21607.0,Chicago Bulls,Philadelphia 76ers,2012,1200,23028.0
6717,2012-12-01 20:30:00,4.0,4.0,0.7647058823529411,0.7297297297297297,17920.0,18581.0,0.0,4.0,Saturday,December,0.0,18581.0,San Antonio Spurs,Memphis Grizzlies,2012,1230,18759.0
6718,2012-12-01 21:00:00,2.0,4.0,0.2777777777777778,0.7076923076923077,20423.0,20361.0,0.0,2.0,Saturday,December,0.0,20285.0,Dallas Mavericks,Detroit Pistons,2012,1260,20664.0
6719,2012-12-01 22:30:00,3.0,2.0,0.25,0.7647058823529411,19060.0,19060.0,0.0,1.0,Saturday,December,0.0,19060.0,Los Angeles Clippers,Sacramento Kings,2012,1350,19895.0
6720,2012-12-02 21:30:00,31.0,7.0,0.375,0.7142857142857143,18997.0,18997.0,0.0,2.0,Sunday,December,0.0,18997.0,Los Angeles Lakers,Orlando Magic,2012,1290,18997.0
6721,2012-12-03 21:00:00,4.0,3.0,0.2352941176470588,0.5882352941176471,18523.0,13302.0,0.0,1.0,Monday,December,0.0,15221.0,Denver Nuggets,Toronto Raptors,2012,1260,19770.0
6722,2012-12-03 21:00:00,2.0,4.0,0.4705882352941176,0.5,18776.0,17434.0,0.0,1.0,Monday,December,0.0,19067.0,Utah Jazz,Los Angeles Clippers,2012,1260,19911.0
6723,2012-12-04 19:00:00,2.0,4.0,0.5,0.5070422535211268,15107.0,20607.0,0.0,2.0,Tuesday,December,0.0,13986.0,Philadelphia 76ers,Minnesota Timberwolves,2012,1140,20694.0
6724,2012-12-04 19:00:00,18.0,3.0,0.15384615384615385,0.2413793103448276,14114.0,20173.0,0.0,2.0,Tuesday,December,0.0,17761.0,Washington Wizards,Miami Heat,2012,1140,20308.0
6725,2012-12-04 20:00:00,3.0,28.0,0.5,0.515625,21607.0,21570.0,0.0,3.0,Tuesday,December,0.0,21152.0,Chicago Bulls,Indiana Pacers,2012,1200,23028.0
6726,2012-12-04 20:00:00,7.0,13.0,0.4444444444444444,0.6842105263157895,14432.0,17067.0,0.0,2.0,Tuesday,December,0.0,18052.0,Houston Rockets,Los Angeles Lakers,2012,1200,18460.0
6727,2012-12-04 20:00:00,17.0,4.0,0.29411764705882354,0.582089552238806,16732.0,17963.0,0.0,1.0,Tuesday,December,0.0,14481.0,Memphis Grizzlies,Phoenix Suns,2012,1200,18119.0
6728,2012-12-05 19:00:00,9.0,3.0,0.3888888888888889,0.6714285714285714,17082.0,16870.0,0.0,1.0,Wednesday,December,0.0,11569.0,Indiana Pacers,Portland Trail Blazers,2012,1140,18165.0
6729,2012-12-05 19:30:00,2.0,15.0,0.5,0.6623376623376623,18624.0,18624.0,0.0,3.0,Wednesday,December,0.0,18624.0,Boston Celtics,Minnesota Timberwolves,2012,1170,18624.0
6730,2012-12-05 20:00:00,28.0,2.0,0.21052631578947367,0.27586206896551724,16624.0,20562.0,0.0,1.0,Wednesday,December,1.0,17893.0,Cleveland Cavaliers,Chicago Bulls,2012,1200,20562.0
6731,2012-12-05 20:00:00,3.0,5.0,0.4444444444444444,0.5692307692307692,13094.0,14691.0,0.0,1.0,Wednesday,December,0.0,14101.0,Atlanta Hawks,Denver Nuggets,2012,1200,19319.0
6732,2012-12-05 20:30:00,1.0,4.0,0.7777777777777778,0.7297297297297297,18581.0,18581.0,0.0,4.0,Wednesday,December,0.0,18349.0,San Antonio Spurs,Milwaukee Bucks,2012,1230,18759.0
6733,2012-12-05 22:30:00,4.0,2.0,0.7058823529411765,0.7647058823529411,19060.0,19146.0,0.0,4.0,Wednesday,December,0.0,19060.0,Los Angeles Clippers,Dallas Mavericks,2012,1350,19895.0
6734,2012-12-06 20:00:00,6.0,18.0,0.75,0.6790123456790124,19961.0,19810.0,0.0,4.0,Thursday,December,1.0,19740.0,Miami Heat,New York Knicks,2012,1200,20300.0
6735,2012-12-06 22:30:00,4.0,17.0,0.2777777777777778,0.7288135593220338,14263.0,18055.0,0.0,0.0,Thursday,December,0.0,17517.0,Phoenix Suns,Dallas Mavericks,2012,1350,18237.0
6736,2012-12-07 19:00:00,15.0,4.0,0.5294117647058824,0.5070422535211268,13986.0,20488.0,0.0,3.0,Friday,December,1.0,17921.0,Philadelphia 76ers,Boston Celtics,2012,1140,20694.0
6737,2012-12-07 19:00:00,3.0,3.0,0.5,0.6714285714285714,11569.0,15284.0,0.0,3.0,Friday,December,0.0,15289.0,Indiana Pacers,Denver Nuggets,2012,1140,18165.0
6738,2012-12-07 19:30:00,3.0,5.0,0.14285714285714285,0.5692307692307692,14101.0,18290.0,0.0,2.0,Friday,December,0.0,13067.0,Atlanta Hawks,Washington Wizards,2012,1170,19319.0
6739,2012-12-07 20:00:00,2.0,2.0,0.5294117647058824,0.3666666666666665,16418.0,16801.0,0.0,3.0,Friday,December,0.0,16623.0,Minnesota Timberwolves,Cleveland Cavaliers,2012,1200,20340.0
6740,2012-12-07 20:30:00,13.0,4.0,0.7894736842105263,0.7297297297297297,18349.0,17920.0,0.0,4.0,Friday,December,1.0,18581.0,San Antonio Spurs,Houston Rockets,2012,1230,18759.0
6741,2012-12-07 21:00:00,4.0,4.0,0.5263157894736842,0.5,18078.0,19911.0,0.0,2.0,Friday,December,0.0,18069.0,Utah Jazz,Toronto Raptors,2012,1260,19911.0
6742,2012-12-07 21:30:00,7.0,15.0,0.7647058823529411,0.6790123456790124,18203.0,18203.0,0.0,5.0,Friday,December,0.0,18203.0,Oklahoma City Thunder,Los Angeles Lakers,2012,1290,18203.0
6743,2012-12-08 15:30:00,17.0,2.0,0.2631578947368421,0.7647058823529411,19060.0,19060.0,0.0,0.0,Saturday,December,0.0,19060.0,Los Angeles Clippers,Phoenix Suns,2012,930,19895.0
6744,2012-12-08 19:00:00,4.0,3.0,0.13333333333333333,0.2413793103448276,17761.0,20173.0,0.0,2.0,Saturday,December,0.0,15176.0,Washington Wizards,Golden State Warriors,2012,1140,20308.0
6745,2012-12-08 19:30:00,2.0,2.0,0.3181818181818182,0.27586206896551724,17893.0,20562.0,0.0,2.0,Saturday,December,0.0,16062.0,Cleveland Cavaliers,Detroit Pistons,2012,1170,20562.0
6746,2012-12-08 19:30:00,4.0,15.0,0.5,0.6623376623376623,18624.0,18624.0,0.0,2.0,Saturday,December,1.0,18624.0,Boston Celtics,Philadelphia 76ers,2012,1170,18624.0
6747,2012-12-08 20:00:00,6.0,28.0,0.7058823529411765,0.515625,21152.0,21303.0,0.0,4.0,Saturday,December,1.0,21852.0,Chicago Bulls,New York Knicks,2012,1200,23028.0
6748,2012-12-08 20:00:00,4.0,13.0,0.4444444444444444,0.6842105263157895,18052.0,16643.0,0.0,2.0,Saturday,December,1.0,15726.0,Houston Rockets,Dallas Mavericks,2012,1200,18460.0
6749,2012-12-08 20:00:00,5.0,4.0,0.75,0.582089552238806,14481.0,18119.0,0.0,3.0,Saturday,December,0.0,17612.0,Memphis Grizzlies,Atlanta Hawks,2012,1200,18119.0
6750,2012-12-08 22:00:00,3.0,9.0,0.3684210526315789,0.5333333333333333,20555.0,20100.0,0.0,3.0,Saturday,December,0.0,19454.0,Portland Trail Blazers,Sacramento Kings,2012,1320,20665.0
6751,2012-12-09 15:30:00,4.0,2.0,0.2,0.7647058823529411,19060.0,16561.0,0.0,1.0,Sunday,December,0.0,19060.0,Los Angeles Clippers,Toronto Raptors,2012,930,19895.0
6752,2012-12-09 19:00:00,3.0,15.0,0.7777777777777778,0.6790123456790124,18203.0,18203.0,0.0,5.0,Sunday,December,0.0,18203.0,Oklahoma City Thunder,Indiana Pacers,2012,1140,18203.0
6753,2012-12-09 20:00:00,31.0,17.0,0.25,0.7288135593220338,17517.0,16180.0,0.0,0.0,Sunday,December,0.0,13565.0,Phoenix Suns,Orlando Magic,2012,1200,18237.0
6754,2012-12-09 21:30:00,4.0,7.0,0.55,0.7142857142857143,18997.0,18997.0,0.0,3.0,Sunday,December,0.0,18997.0,Los Angeles Lakers,Utah Jazz,2012,1290,18997.0
6755,2012-12-10 19:00:00,2.0,4.0,0.5263157894736842,0.5070422535211268,17921.0,18139.0,0.0,2.0,Monday,December,0.0,15225.0,Philadelphia 76ers,Detroit Pistons,2012,1140,20694.0
6756,2012-12-10 19:30:00,5.0,18.0,0.7222222222222222,0.6790123456790124,19740.0,19685.0,0.0,3.0,Monday,December,0.0,19600.0,Miami Heat,Atlanta Hawks,2012,1170,20300.0
6757,2012-12-10 20:00:00,4.0,13.0,0.8,0.6842105263157895,15726.0,15027.0,0.0,4.0,Monday,December,1.0,13959.0,Houston Rockets,San Antonio Spurs,2012,1200,18460.0
6758,2012-12-10 20:30:00,3.0,4.0,0.35,0.7076923076923077,20285.0,19850.0,0.0,3.0,Monday,December,0.0,19737.0,Dallas Mavericks,Sacramento Kings,2012,1230,20664.0
6759,2012-12-10 22:00:00,4.0,9.0,0.19047619047619047,0.5333333333333333,19454.0,19673.0,0.0,0.0,Monday,December,0.0,16863.0,Portland Trail Blazers,Toronto Raptors,2012,1320,20665.0
6760,2012-12-11 19:00:00,7.0,2.0,0.3809523809523809,0.27586206896551724,16062.0,20562.0,0.0,0.0,Tuesday,December,0.0,19172.0,Cleveland Cavaliers,Los Angeles Lakers,2012,1140,20562.0
6761,2012-12-11 21:30:00,2.0,28.0,0.75,0.515625,21852.0,21996.0,0.0,5.0,Tuesday,December,0.0,21571.0,Chicago Bulls,Los Angeles Clippers,2012,1290,23028.0
6762,2012-12-12 19:00:00,20.0,4.0,0.18181818181818185,0.3275862068965517,18246.0,15625.0,0.0,0.0,Wednesday,December,0.0,18847.0,Toronto Raptors,Brooklyn Nets,2012,1140,20092.0
6763,2012-12-12 19:00:00,5.0,31.0,0.3809523809523809,0.5079365079365079,17103.0,17741.0,0.0,2.0,Wednesday,December,0.0,16992.0,Orlando Magic,Atlanta Hawks,2012,1140,19311.0
6764,2012-12-12 19:00:00,2.0,3.0,0.5,0.6714285714285714,15289.0,16780.0,0.0,3.0,Wednesday,December,0.0,11595.0,Indiana Pacers,Cleveland Cavaliers,2012,1140,18165.0
6765,2012-12-12 19:30:00,4.0,18.0,0.6842105263157895,0.6790123456790124,19600.0,19817.0,0.0,2.0,Wednesday,December,0.0,19600.0,Miami Heat,Golden State Warriors,2012,1170,20300.0
6766,2012-12-12 19:30:00,28.0,4.0,0.5,0.5070422535211268,15225.0,20344.0,0.0,2.0,Wednesday,December,0.0,15738.0,Philadelphia 76ers,Chicago Bulls,2012,1170,20694.0
6767,2012-12-12 20:00:00,3.0,2.0,0.5555555555555556,0.3666666666666665,16623.0,19828.0,0.0,4.0,Wednesday,December,0.0,16444.0,Minnesota Timberwolves,Denver Nuggets,2012,1200,20340.0
6768,2012-12-12 20:00:00,4.0,15.0,0.5,0.6623376623376623,18624.0,18624.0,0.0,3.0,Wednesday,December,0.0,18624.0,Boston Celtics,Dallas Mavericks,2012,1200,18624.0
6769,2012-12-12 20:00:00,3.0,13.0,0.125,0.6842105263157895,13959.0,14216.0,0.0,1.0,Wednesday,December,0.0,13351.0,Houston Rockets,Washington Wizards,2012,1200,18460.0
6770,2012-12-12 21:00:00,4.0,17.0,0.2857142857142857,0.7288135593220338,13565.0,17279.0,0.0,1.0,Wednesday,December,0.0,13093.0,Phoenix Suns,Memphis Grizzlies,2012,1260,18237.0
6771,2012-12-12 22:30:00,4.0,4.0,0.5714285714285714,0.5,18069.0,19911.0,0.0,4.0,Wednesday,December,0.0,18710.0,Utah Jazz,San Antonio Spurs,2012,1350,19911.0
6772,2012-12-13 22:30:00,4.0,9.0,0.7272727272727273,0.5333333333333333,16863.0,19583.0,0.0,3.0,Thursday,December,0.0,19118.0,Portland Trail Blazers,San Antonio Spurs,2012,1350,20665.0
6773,2012-12-14 19:00:00,4.0,3.0,0.4761904761904762,0.6714285714285714,11595.0,14060.0,0.0,2.0,Friday,December,0.0,13538.0,Indiana Pacers,Philadelphia 76ers,2012,1140,18165.0
6774,2012-12-14 19:00:00,4.0,31.0,0.4090909090909091,0.5079365079365079,16992.0,17104.0,0.0,2.0,Friday,December,0.0,17040.0,Orlando Magic,Golden State Warriors,2012,1140,19311.0
6775,2012-12-14 19:00:00,4.0,4.0,0.21739130434782608,0.3275862068965517,18847.0,17537.0,0.0,1.0,Friday,December,0.0,19132.0,Toronto Raptors,Dallas Mavericks,2012,1140,20092.0
6776,2012-12-14 19:00:00,7.0,3.0,0.1176470588235294,0.2413793103448276,15176.0,15314.0,0.0,1.0,Friday,December,0.0,20308.0,Washington Wizards,Los Angeles Lakers,2012,1140,20308.0
6777,2012-12-14 19:30:00,1.0,2.0,0.5882352941176471,0.27586206896551724,19172.0,20562.0,0.0,4.0,Friday,December,0.0,14146.0,Cleveland Cavaliers,Milwaukee Bucks,2012,1170,20562.0
6778,2012-12-14 20:00:00,15.0,13.0,0.4761904761904762,0.6842105263157895,13351.0,13428.0,0.0,2.0,Friday,December,0.0,15679.0,Houston Rockets,Boston Celtics,2012,1200,18460.0
6779,2012-12-14 20:00:00,3.0,15.0,0.3181818181818182,0.6790123456790124,18203.0,18203.0,0.0,2.0,Friday,December,0.0,18203.0,Oklahoma City Thunder,Sacramento Kings,2012,1200,18203.0
6780,2012-12-14 21:00:00,4.0,17.0,0.5454545454545454,0.7288135593220338,13093.0,16767.0,0.0,4.0,Friday,December,0.0,14182.0,Phoenix Suns,Utah Jazz,2012,1260,18237.0
6781,2012-12-14 22:30:00,4.0,3.0,0.6666666666666666,0.5882352941176471,15221.0,11343.0,0.0,1.0,Friday,December,0.0,16367.0,Denver Nuggets,Memphis Grizzlies,2012,1350,19770.0
6782,2012-12-15 19:00:00,4.0,5.0,0.6521739130434783,0.5692307692307692,13067.0,17199.0,0.0,4.0,Saturday,December,0.0,15145.0,Atlanta Hawks,Golden State Warriors,2012,1140,19319.0
6783,2012-12-15 19:30:00,3.0,18.0,0.1111111111111111,0.6790123456790124,19600.0,20025.0,0.0,0.0,Saturday,December,0.0,19724.0,Miami Heat,Washington Wizards,2012,1170,20300.0
6784,2012-12-15 20:00:00,20.0,28.0,0.6190476190476191,0.515625,21571.0,21781.0,0.0,4.0,Saturday,December,0.0,21866.0,Chicago Bulls,Brooklyn Nets,2012,1200,23028.0
6785,2012-12-15 20:00:00,4.0,2.0,0.5789473684210527,0.3666666666666665,16444.0,13709.0,0.0,4.0,Saturday,December,0.0,18173.0,Minnesota Timberwolves,Dallas Mavericks,2012,1200,20340.0
6786,2012-12-15 20:30:00,15.0,4.0,0.7391304347826086,0.7297297297297297,18581.0,18581.0,0.0,3.0,Saturday,December,0.0,18759.0,San Antonio Spurs,Boston Celtics,2012,1230,18759.0
6787,2012-12-15 21:00:00,4.0,4.0,0.5217391304347826,0.5,18710.0,19729.0,0.0,3.0,Saturday,December,0.0,18183.0,Utah Jazz,Memphis Grizzlies,2012,1260,19911.0
6788,2012-12-16 13:00:00,13.0,4.0,0.25,0.3275862068965517,19132.0,18117.0,0.0,2.0,Sunday,December,0.0,17863.0,Toronto Raptors,Houston Rockets,2012,780,20092.0
6789,2012-12-16 18:00:00,7.0,4.0,0.4545454545454545,0.5070422535211268,15738.0,16446.0,0.0,1.0,Sunday,December,0.0,20338.0,Philadelphia 76ers,Los Angeles Lakers,2012,1080,20694.0
6790,2012-12-17 19:00:00,2.0,31.0,0.43478260869565216,0.5079365079365079,17040.0,17875.0,0.0,3.0,Monday,December,0.0,16992.0,Orlando Magic,Minnesota Timberwolves,2012,1140,19311.0
6791,2012-12-17 20:00:00,28.0,4.0,0.7,0.582089552238806,17612.0,18119.0,0.0,2.0,Monday,December,0.0,17305.0,Memphis Grizzlies,Chicago Bulls,2012,1200,18119.0
