Time,Attendance,Playoffs?,Last Five,Curr Win %,Day of Week,Month,Rivalry?,LS Win %,Last Game,Last Attendance vs Opp,Capacity
2017-02-04 20:30:00,19812.0,0.0,2.0,0.4230769230769231,Saturday,February,0.0,0.3902439024390244,19812.0,19812.0,19812.0
2017-02-04 21:00:00,17192.0,0.0,1.0,0.30612244897959184,Saturday,February,0.0,0.2804878048780488,16191.0,18422.0,18055.0
2017-02-04 21:00:00,15081.0,0.0,2.0,0.3725490196078432,Saturday,February,0.0,0.36585365853658536,11124.0,16632.0,18978.0
2017-02-04 21:00:00,19911.0,0.0,3.0,0.6274509803921569,Saturday,February,0.0,0.4878048780487805,19694.0,19771.0,18306.0
2017-02-04 21:00:00,18418.0,0.0,3.0,0.7959183673469388,Saturday,February,0.0,0.7934782608695652,18418.0,18252.0,18418.0
2017-02-04 22:30:00,17608.0,0.0,2.0,0.392156862745098,Saturday,February,0.0,0.4074074074074074,17608.0,17583.0,17583.0
2017-02-05 12:00:00,14245.0,0.0,2.0,0.5961538461538461,Sunday,February,0.0,0.6790123456790124,14557.0,15448.0,17732.0
2017-02-05 14:00:00,18624.0,0.0,1.0,0.6078431372549019,Sunday,February,0.0,0.5632183908045977,18624.0,18624.0,18624.0
2017-02-05 15:00:00,18203.0,0.0,2.0,0.4230769230769231,Sunday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-06 19:00:00,16123.0,0.0,2.0,0.5660377358490566,Monday,February,0.0,0.6704545454545454,17660.0,11122.0,17923.0
2017-02-06 19:00:00,19812.0,0.0,1.0,0.4150943396226415,Monday,February,0.0,0.3902439024390244,19812.0,19812.0,19812.0
2017-02-06 19:00:00,20356.0,0.0,4.0,0.5882352941176471,Monday,February,0.0,0.5,19651.0,18207.0,20356.0
2017-02-06 19:30:00,19800.0,0.0,3.0,0.6037735849056604,Monday,February,0.0,0.6435643564356436,19800.0,19800.0,19800.0
2017-02-06 19:30:00,13126.0,0.0,4.0,0.6346153846153846,Monday,February,0.0,0.7222222222222222,16691.0,15806.0,18118.0
2017-02-06 20:00:00,12502.0,0.0,1.0,0.36538461538461536,Monday,February,0.0,0.36585365853658536,15081.0,14911.0,18978.0
2017-02-06 20:00:00,15888.0,0.0,1.0,0.3,Monday,February,0.0,0.36585365853658536,16779.0,16373.0,16867.0
2017-02-06 21:00:00,13047.0,0.0,2.0,0.44,Monday,February,0.0,0.5365853658536586,18792.0,19099.0,19520.0
2017-02-06 21:30:00,16708.0,0.0,3.0,0.78,Monday,February,0.0,0.8255813953488372,15904.0,15785.0,17794.0
2017-02-07 19:00:00,15322.0,0.0,1.0,0.4615384615384616,Tuesday,February,0.0,0.5842696629213483,18597.0,15572.0,19077.0
2017-02-07 20:00:00,15514.0,0.0,1.0,0.3703703703703704,Tuesday,February,0.0,0.4827586206896552,18055.0,14998.0,18055.0
2017-02-07 20:30:00,19326.0,0.0,2.0,0.4339622641509434,Tuesday,February,0.0,0.6781609195402298,19263.0,20035.0,19200.0
2017-02-08 19:00:00,17580.0,0.0,4.0,0.5686274509803921,Wednesday,February,0.0,0.6704545454545454,16123.0,15313.0,17923.0
2017-02-08 19:00:00,19233.0,0.0,4.0,0.7843137254901961,Wednesday,February,0.0,0.12195121951219512,15840.0,11251.0,20478.0
2017-02-08 19:30:00,14222.0,0.0,2.0,0.4313725490196079,Wednesday,February,0.0,0.7222222222222222,13126.0,15208.0,18118.0
2017-02-08 19:30:00,13179.0,0.0,4.0,0.5961538461538461,Wednesday,February,0.0,0.6790123456790124,14245.0,16210.0,17732.0
2017-02-08 20:00:00,16044.0,0.0,1.0,0.29411764705882354,Wednesday,February,0.0,0.8255813953488372,16708.0,16050.0,17794.0
2017-02-08 20:00:00,13832.0,0.0,2.0,0.5925925925925926,Wednesday,February,0.0,0.36585365853658536,12502.0,15561.0,18978.0
2017-02-08 20:00:00,19812.0,0.0,1.0,0.4074074074074074,Wednesday,February,0.0,0.3902439024390244,19812.0,17693.0,19812.0
2017-02-08 22:30:00,17608.0,0.0,2.0,0.3962264150943397,Wednesday,February,0.0,0.4074074074074074,17608.0,17608.0,17583.0
2017-02-09 19:00:00,17829.0,0.0,1.0,0.3584905660377358,Thursday,February,0.0,0.4320987654320987,17141.0,18846.0,18846.0
2017-02-09 20:00:00,18203.0,0.0,3.0,0.5740740740740741,Thursday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-09 20:30:00,19883.0,0.0,4.0,0.6296296296296297,Thursday,February,0.0,0.6781609195402298,19326.0,20200.0,19200.0
2017-02-09 22:30:00,19393.0,0.0,2.0,0.4259259259259259,Thursday,February,0.0,0.5268817204301075,19393.0,19980.0,19441.0
2017-02-10 19:30:00,15382.0,0.0,5.0,0.4444444444444444,Friday,February,0.0,0.6790123456790124,13179.0,17732.0,17732.0
2017-02-10 19:30:00,19812.0,0.0,1.0,0.4,Friday,February,0.0,0.3902439024390244,19812.0,19569.0,19812.0
2017-02-10 20:00:00,18119.0,0.0,3.0,0.5892857142857143,Friday,February,0.0,0.8255813953488372,16044.0,16282.0,17794.0
2017-02-10 20:00:00,16093.0,0.0,2.0,0.3888888888888889,Friday,February,0.0,0.36585365853658536,13832.0,13785.0,18978.0
2017-02-10 20:00:00,19503.0,0.0,4.0,0.6037735849056604,Friday,February,0.0,0.5,20356.0,17255.0,20356.0
2017-02-10 22:30:00,18055.0,0.0,2.0,0.3076923076923077,Friday,February,0.0,0.2804878048780488,17192.0,16259.0,18055.0
2017-02-10 22:30:00,17608.0,0.0,3.0,0.4074074074074074,Friday,February,0.0,0.4074074074074074,17608.0,17608.0,17583.0
2017-02-11 17:00:00,19483.0,0.0,2.0,0.6111111111111112,Saturday,February,0.0,0.5842696629213483,16270.0,15886.0,19077.0
2017-02-11 19:00:00,17923.0,0.0,2.0,0.4339622641509434,Saturday,February,0.0,0.6704545454545454,17580.0,15289.0,17923.0
2017-02-11 19:30:00,20562.0,0.0,2.0,0.4339622641509434,Saturday,February,0.0,0.8301886792452831,20562.0,18077.0,19432.0
2017-02-11 19:30:00,20698.0,0.0,2.0,0.3703703703703704,Saturday,February,0.0,0.12195121951219512,19233.0,19008.0,20478.0
2017-02-11 20:30:00,18203.0,0.0,3.0,0.5636363636363636,Saturday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-11 21:00:00,20052.0,0.0,1.0,0.35714285714285715,Saturday,February,0.0,0.6781609195402298,19883.0,20195.0,19200.0
2017-02-11 21:00:00,18055.0,0.0,1.0,0.3018867924528302,Saturday,February,0.0,0.4827586206896552,15514.0,15993.0,18055.0
2017-02-11 22:00:00,19911.0,0.0,3.0,0.6181818181818182,Saturday,February,0.0,0.4878048780487805,19911.0,19288.0,18306.0
2017-02-12 15:30:00,19812.0,0.0,3.0,0.7735849056603774,Sunday,February,0.0,0.3902439024390244,19812.0,18852.0,19812.0
2017-02-12 15:30:00,19356.0,0.0,2.0,0.3818181818181817,Sunday,February,0.0,0.36585365853658536,16093.0,12722.0,18978.0
2017-02-12 18:00:00,19800.0,0.0,2.0,0.5818181818181818,Sunday,February,0.0,0.6435643564356436,19800.0,19800.0,19800.0
2017-02-12 21:00:00,17608.0,0.0,4.0,0.41818181818181815,Sunday,February,0.0,0.4074074074074074,17608.0,17583.0,17583.0
2017-02-13 19:00:00,15775.0,0.0,3.0,0.3818181818181817,Monday,February,0.0,0.5842696629213483,19483.0,19249.0,19077.0
2017-02-13 19:00:00,15203.0,0.0,3.0,0.7777777777777778,Monday,February,0.0,0.6704545454545454,17923.0,16124.0,17923.0
2017-02-13 19:30:00,13597.0,0.0,4.0,0.5964912280701754,Monday,February,0.0,0.6790123456790124,15382.0,17732.0,17732.0
2017-02-13 19:30:00,19600.0,0.0,1.0,0.3684210526315789,Monday,February,1.0,0.6631578947368421,19754.0,19703.0,19600.0
2017-02-13 20:00:00,20356.0,0.0,4.0,0.6111111111111112,Monday,February,0.0,0.5,19503.0,12790.0,20356.0
2017-02-13 20:30:00,20159.0,0.0,2.0,0.3888888888888889,Monday,February,0.0,0.6781609195402298,20052.0,20105.0,19200.0
2017-02-13 21:00:00,19941.0,0.0,3.0,0.8363636363636363,Monday,February,0.0,0.5365853658536586,13047.0,16422.0,19520.0
2017-02-13 21:00:00,16321.0,0.0,1.0,0.2962962962962963,Monday,February,0.0,0.2804878048780488,18055.0,18422.0,18055.0
2017-02-13 21:00:00,19521.0,0.0,2.0,0.6071428571428571,Monday,February,0.0,0.4878048780487805,19911.0,18194.0,18306.0
2017-02-13 22:30:00,19475.0,0.0,1.0,0.41818181818181815,Monday,February,0.0,0.5268817204301075,19393.0,20464.0,19441.0
2017-02-14 20:00:00,21220.0,0.0,2.0,0.5714285714285714,Tuesday,February,0.0,0.12195121951219512,21606.0,21841.0,20917.0
2017-02-14 20:00:00,17738.0,0.0,2.0,0.375,Tuesday,February,0.0,0.36585365853658536,19356.0,14554.0,18978.0
2017-02-14 22:30:00,19997.0,0.0,4.0,0.42857142857142855,Tuesday,February,0.0,0.4878048780487805,18997.0,18997.0,18997.0
2017-02-15 19:00:00,17101.0,0.0,4.0,0.7818181818181819,Wednesday,February,0.0,0.4320987654320987,17829.0,16011.0,18846.0
2017-02-15 19:00:00,20562.0,0.0,0.0,0.5272727272727272,Wednesday,February,0.0,0.8301886792452831,20562.0,20119.0,19432.0
2017-02-15 19:30:00,19800.0,0.0,2.0,0.5789473684210527,Wednesday,February,0.0,0.6435643564356436,19800.0,19800.0,19800.0
2017-02-15 19:30:00,16182.0,0.0,3.0,0.4545454545454545,Wednesday,February,0.0,0.6790123456790124,13597.0,17732.0,17732.0
2017-02-15 19:30:00,18624.0,0.0,3.0,0.375,Wednesday,February,1.0,0.5632183908045977,18624.0,18624.0,18624.0
2017-02-15 20:00:00,16967.0,0.0,3.0,0.43859649122807015,Wednesday,February,0.0,0.4827586206896552,18055.0,14390.0,18055.0
2017-02-15 21:00:00,19590.0,0.0,2.0,0.6140350877192983,Wednesday,February,0.0,0.4878048780487805,19521.0,19911.0,18306.0
2017-02-15 21:00:00,13924.0,0.0,3.0,0.3859649122807017,Wednesday,February,0.0,0.5365853658536586,19941.0,15205.0,19520.0
2017-02-15 21:00:00,18055.0,0.0,2.0,0.3090909090909091,Wednesday,February,0.0,0.2804878048780488,16321.0,18422.0,18055.0
2017-02-15 21:30:00,18203.0,0.0,2.0,0.5614035087719298,Wednesday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-15 22:30:00,19060.0,0.0,4.0,0.625,Wednesday,February,0.0,0.5454545454545454,19385.0,18775.0,19068.0
2017-02-16 19:00:00,17233.0,0.0,4.0,0.6181818181818182,Thursday,February,0.0,0.6704545454545454,15203.0,16286.0,17923.0
2017-02-16 20:00:00,21866.0,0.0,2.0,0.4912280701754386,Thursday,February,0.0,0.12195121951219512,21220.0,21487.0,20917.0
2017-02-23 20:00:00,20562.0,0.0,1.0,0.3965517241379311,Thursday,February,0.0,0.8301886792452831,20562.0,20562.0,19432.0
2017-02-23 20:00:00,18470.0,0.0,3.0,0.3965517241379311,Thursday,February,0.0,0.36585365853658536,14508.0,17074.0,16867.0
2017-02-23 22:30:00,17608.0,0.0,4.0,0.4310344827586207,Thursday,February,0.0,0.4074074074074074,17608.0,17583.0,17583.0
2017-02-24 19:00:00,17923.0,0.0,2.0,0.576271186440678,Friday,February,0.0,0.6704545454545454,17233.0,18165.0,17923.0
2017-02-24 19:00:00,19277.0,0.0,4.0,0.6071428571428571,Friday,February,0.0,0.12195121951219512,20698.0,17948.0,20478.0
2017-02-24 20:00:00,18203.0,0.0,3.0,0.5689655172413793,Friday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-24 20:00:00,15948.0,0.0,3.0,0.3965517241379311,Friday,February,0.0,0.36585365853658536,17738.0,14991.0,18978.0
2017-02-24 20:00:00,21641.0,0.0,2.0,0.3035714285714285,Friday,February,0.0,0.12195121951219512,21866.0,21386.0,20917.0
2017-02-24 20:00:00,19800.0,0.0,2.0,0.5862068965517241,Friday,February,0.0,0.6435643564356436,19800.0,17441.0,19800.0
2017-02-24 21:00:00,17143.0,0.0,2.0,0.43859649122807015,Friday,February,0.0,0.5365853658536586,13924.0,18066.0,19520.0
2017-02-24 22:30:00,19060.0,0.0,4.0,0.7857142857142857,Friday,February,0.0,0.5454545454545454,19060.0,15866.0,19068.0
2017-02-25 17:00:00,17608.0,0.0,3.0,0.42372881355932196,Saturday,February,0.0,0.4074074074074074,17608.0,17583.0,17583.0
2017-02-25 19:00:00,18498.0,0.0,2.0,0.36666666666666653,Saturday,February,0.0,0.4320987654320987,17487.0,19193.0,18846.0
2017-02-25 20:00:00,19600.0,0.0,3.0,0.4576271186440678,Saturday,February,0.0,0.6631578947368421,19600.0,19775.0,19600.0
2017-02-25 20:30:00,20411.0,0.0,2.0,0.3898305084745763,Saturday,February,0.0,0.6781609195402298,20159.0,20060.0,19200.0
2017-02-25 20:30:00,20562.0,0.0,4.0,0.7017543859649122,Saturday,February,1.0,0.8301886792452831,20562.0,20018.0,19432.0
2017-02-25 21:00:00,18055.0,0.0,3.0,0.3898305084745763,Saturday,February,0.0,0.4827586206896552,16967.0,18160.0,18055.0
2017-02-26 15:30:00,18997.0,0.0,4.0,0.7894736842105263,Sunday,February,1.0,0.4878048780487805,19997.0,18347.0,18997.0
2017-02-26 17:00:00,18024.0,0.0,2.0,0.5833333333333334,Sunday,February,0.0,0.5365853658536586,17143.0,15920.0,19520.0
2017-02-26 17:00:00,19648.0,0.0,3.0,0.5964912280701754,Sunday,February,0.0,0.5,20356.0,14790.0,20356.0
2017-02-26 18:00:00,19800.0,0.0,3.0,0.5932203389830508,Sunday,February,0.0,0.6435643564356436,19800.0,18862.0,19800.0
2017-02-26 19:00:00,18203.0,0.0,3.0,0.576271186440678,Sunday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-26 21:30:00,19060.0,0.0,3.0,0.6101694915254238,Sunday,February,0.0,0.5454545454545454,19060.0,19060.0,19068.0
2017-02-27 19:00:00,20562.0,0.0,3.0,0.4482758620689655,Monday,February,0.0,0.8301886792452831,20562.0,20562.0,19432.0
2017-02-27 19:00:00,19812.0,0.0,4.0,0.6,Monday,February,0.0,0.3902439024390244,19812.0,19812.0,19812.0
2017-02-27 19:00:00,20585.0,0.0,2.0,0.3728813559322034,Monday,February,0.0,0.12195121951219512,19277.0,20614.0,20478.0
2017-02-27 19:30:00,18624.0,0.0,2.0,0.6333333333333333,Monday,February,0.0,0.5632183908045977,18624.0,18624.0,18624.0
2017-02-27 20:30:00,19539.0,0.0,3.0,0.45,Monday,February,0.0,0.6781609195402298,20411.0,20102.0,19200.0
2017-02-27 21:30:00,18055.0,0.0,2.0,0.5254237288135594,Monday,February,0.0,0.4827586206896552,18055.0,18051.0,18055.0
2017-02-28 20:00:00,18203.0,0.0,3.0,0.6166666666666667,Tuesday,February,0.0,0.66,18203.0,18203.0,18203.0
2017-02-28 20:00:00,21015.0,0.0,2.0,0.4406779661016949,Tuesday,February,0.0,0.12195121951219512,21641.0,21507.0,20917.0
2017-02-28 20:00:00,15871.0,0.0,1.0,0.29310344827586204,Tuesday,February,0.0,0.8255813953488372,16145.0,18119.0,17794.0
2017-02-28 22:30:00,18997.0,0.0,0.0,0.3114754098360656,Tuesday,February,0.0,0.4878048780487805,18997.0,18997.0,18997.0
2017-03-01 19:00:00,16005.0,0.0,2.0,0.3606557377049181,Wednesday,March,0.0,0.4320987654320987,18498.0,18846.0,18846.0
2017-03-01 19:30:00,19800.0,0.0,3.0,0.6101694915254238,Wednesday,March,0.0,0.6435643564356436,19800.0,19348.0,19800.0
2017-03-01 19:30:00,19609.0,0.0,1.0,0.36666666666666653,Wednesday,March,0.0,0.6631578947368421,19600.0,19900.0,19600.0
2017-03-01 19:30:00,12483.0,0.0,2.0,0.3898305084745763,Wednesday,March,0.0,0.7222222222222222,18122.0,10377.0,18118.0
2017-03-01 20:00:00,18624.0,0.0,3.0,0.6949152542372882,Wednesday,March,0.0,0.5632183908045977,18624.0,18624.0,18624.0
2017-03-01 20:00:00,14406.0,0.0,2.0,0.3934426229508197,Wednesday,March,0.0,0.36585365853658536,18470.0,16895.0,16867.0
2017-03-01 21:00:00,19127.0,0.0,3.0,0.6065573770491803,Wednesday,March,0.0,0.4878048780487805,19590.0,19639.0,18306.0
2017-03-01 22:30:00,17608.0,0.0,1.0,0.4098360655737705,Wednesday,March,0.0,0.4074074074074074,17608.0,17608.0,17583.0
2017-03-01 22:30:00,19060.0,0.0,2.0,0.6,Wednesday,March,0.0,0.5454545454545454,19060.0,18397.0,19068.0
2017-03-02 20:00:00,22253.0,0.0,3.0,0.819672131147541,Thursday,March,0.0,0.12195121951219512,21015.0,21846.0,20917.0
2017-03-02 21:00:00,16572.0,0.0,2.0,0.3050847457627119,Thursday,March,0.0,0.2804878048780488,18055.0,18422.0,18055.0
2017-03-02 22:30:00,19875.0,0.0,2.0,0.4166666666666667,Thursday,March,0.0,0.5268817204301075,19475.0,20620.0,19441.0
2017-03-03 19:00:00,18877.0,0.0,3.0,0.7,Friday,March,0.0,0.7222222222222222,12483.0,10771.0,18118.0
2017-03-03 19:00:00,17136.0,0.0,2.0,0.3709677419354839,Friday,March,1.0,0.4320987654320987,16005.0,19287.0,18846.0
2017-03-03 19:00:00,18518.0,0.0,2.0,0.3770491803278688,Friday,March,0.0,0.12195121951219512,20585.0,18508.0,20478.0
2017-03-03 19:00:00,20356.0,0.0,2.0,0.6,Friday,March,0.0,0.5,20356.0,16409.0,20356.0
2017-03-03 20:30:00,19480.0,0.0,2.0,0.5806451612903226,Friday,March,0.0,0.6781609195402298,19539.0,20233.0,19200.0
2017-03-03 21:00:00,18055.0,0.0,2.0,0.31666666666666665,Friday,March,0.0,0.2804878048780488,16572.0,16605.0,18055.0
2017-03-03 21:00:00,19911.0,0.0,3.0,0.6129032258064516,Friday,March,0.0,0.4878048780487805,19127.0,19683.0,18306.0
2017-03-03 21:30:00,17669.0,0.0,5.0,0.7966101694915254,Friday,March,0.0,0.36585365853658536,14406.0,15472.0,16867.0
2017-03-03 22:30:00,18997.0,0.0,0.0,0.3064516129032258,Friday,March,1.0,0.4878048780487805,18997.0,18997.0,18997.0
2017-03-04 18:00:00,19523.0,0.0,1.0,0.3709677419354839,Saturday,March,0.0,0.12195121951219512,18518.0,19583.0,20478.0
2017-03-04 20:00:00,19600.0,0.0,3.0,0.4603174603174603,Saturday,March,0.0,0.6631578947368421,19609.0,19900.0,19600.0
2017-03-04 20:30:00,22807.0,0.0,2.0,0.5967741935483871,Saturday,March,0.0,0.12195121951219512,22253.0,21998.0,20917.0
2017-03-04 21:00:00,18418.0,0.0,5.0,0.8,Saturday,March,0.0,0.7934782608695652,18418.0,18797.0,18418.0
2017-03-04 21:00:00,14708.0,0.0,3.0,0.4426229508196721,Saturday,March,0.0,0.5365853658536586,18024.0,17042.0,19520.0
2017-03-04 21:00:00,18055.0,0.0,2.0,0.5714285714285714,Saturday,March,0.0,0.4827586206896552,18055.0,16998.0,18055.0
2017-03-04 22:00:00,19638.0,0.0,3.0,0.4262295081967213,Saturday,March,0.0,0.5268817204301075,19875.0,20640.0,19441.0
2017-03-05 13:00:00,15366.0,0.0,3.0,0.5245901639344263,Sunday,March,0.0,0.7222222222222222,18877.0,8214.0,18118.0
2017-03-05 15:30:00,19812.0,0.0,2.0,0.3968253968253968,Sunday,March,0.0,0.3902439024390244,19812.0,19812.0,19812.0
2017-03-05 17:00:00,16790.0,0.0,3.0,0.3278688524590164,Sunday,March,0.0,0.2804878048780488,18055.0,17865.0,18055.0
2017-03-05 17:00:00,19195.0,0.0,3.0,0.6065573770491803,Sunday,March,0.0,0.5,20356.0,19832.0,20356.0
2017-03-05 18:00:00,17608.0,0.0,3.0,0.6190476190476191,Sunday,March,0.0,0.4074074074074074,17608.0,17583.0,17583.0
2017-03-05 20:30:00,20232.0,0.0,2.0,0.5555555555555556,Sunday,March,0.0,0.6781609195402298,19480.0,19984.0,19200.0
2017-03-05 21:30:00,18997.0,0.0,2.0,0.3968253968253968,Sunday,March,0.0,0.4878048780487805,18997.0,18997.0,18997.0
2017-03-06 19:00:00,20562.0,0.0,3.0,0.46875,Monday,March,0.0,0.8301886792452831,20562.0,20049.0,19432.0
2017-03-06 19:00:00,16046.0,0.0,2.0,0.359375,Monday,March,0.0,0.4320987654320987,17136.0,16101.0,18846.0
2017-03-06 19:00:00,18351.0,0.0,1.0,0.36507936507936506,Monday,March,0.0,0.12195121951219512,19523.0,20351.0,20478.0
2017-03-06 19:30:00,18890.0,0.0,3.0,0.8253968253968254,Monday,March,0.0,0.7222222222222222,15366.0,10997.0,18118.0
2017-03-06 20:00:00,15505.0,0.0,2.0,0.5625,Monday,March,0.0,0.8255813953488372,15871.0,18119.0,17794.0
2017-03-06 20:00:00,16387.0,0.0,2.0,0.5161290322580645,Monday,March,0.0,0.5842696629213483,15775.0,16489.0,19077.0
2017-03-06 20:30:00,18418.0,0.0,5.0,0.8032786885245902,Monday,March,1.0,0.7934782608695652,18418.0,16771.0,18418.0
2017-03-06 21:00:00,11614.0,0.0,0.0,0.3968253968253968,Monday,March,0.0,0.5365853658536586,14708.0,11187.0,19520.0
2017-03-06 21:00:00,19649.0,0.0,3.0,0.625,Monday,March,0.0,0.4878048780487805,19911.0,17831.0,18306.0
2017-03-06 22:30:00,19283.0,0.0,3.0,0.6031746031746031,Monday,March,0.0,0.5454545454545454,19060.0,19271.0,19068.0
2017-03-07 20:00:00,18203.0,0.0,3.0,0.4354838709677419,Tuesday,March,0.0,0.66,18203.0,18203.0,18203.0
2017-03-07 20:30:00,20484.0,0.0,0.0,0.296875,Tuesday,March,0.0,0.6781609195402298,20232.0,19833.0,19200.0
2017-03-07 21:00:00,16372.0,0.0,4.0,0.6129032258064516,Tuesday,March,0.0,0.2804878048780488,16790.0,15404.0,18055.0
2017-03-08 19:00:00,16063.0,0.0,2.0,0.3692307692307693,Wednesday,March,0.0,0.4320987654320987,16046.0,16206.0,18846.0
2017-03-08 19:30:00,11931.0,0.0,2.0,0.1746031746031746,Wednesday,March,0.0,0.7222222222222222,18890.0,9713.0,18118.0
2017-03-08 19:30:00,19600.0,0.0,4.0,0.476923076923077,Wednesday,March,0.0,0.6631578947368421,19600.0,19900.0,19600.0
2017-03-08 20:00:00,16230.0,0.0,4.0,0.6307692307692307,Wednesday,March,1.0,0.4827586206896552,18055.0,18211.0,18055.0
2017-03-08 20:00:00,14353.0,0.0,3.0,0.5238095238095238,Wednesday,March,0.0,0.6704545454545454,17923.0,17923.0,17923.0
2017-03-08 20:00:00,14933.0,0.0,3.0,0.4126984126984127,Wednesday,March,0.0,0.36585365853658536,15948.0,16661.0,18978.0
2017-03-08 20:00:00,14543.0,0.0,3.0,0.59375,Wednesday,March,0.0,0.36585365853658536,17669.0,14148.0,16867.0
2017-03-08 20:30:00,18418.0,0.0,5.0,0.8064516129032258,Wednesday,March,0.0,0.7934782608695652,18418.0,18797.0,18418.0
2017-03-08 21:00:00,12323.0,0.0,4.0,0.6190476190476191,Wednesday,March,0.0,0.5365853658536586,11614.0,13354.0,19520.0
2017-03-09 20:00:00,16642.0,0.0,1.0,0.5538461538461539,Thursday,March,0.0,0.8255813953488372,15505.0,17222.0,17794.0
2017-03-09 22:00:00,19240.0,0.0,4.0,0.4444444444444444,Thursday,March,0.0,0.5268817204301075,19638.0,20637.0,19441.0
2017-03-09 22:30:00,17552.0,0.0,3.0,0.31746031746031744,Thursday,March,0.0,0.2804878048780488,16372.0,13173.0,18055.0
2017-03-10 19:00:00,17444.0,0.0,2.0,0.3636363636363637,Friday,March,0.0,0.5842696629213483,16387.0,14077.0,19077.0
2017-03-10 20:00:00,16078.0,0.0,2.0,0.5846153846153846,Friday,March,0.0,0.7222222222222222,11931.0,12765.0,18118.0
2017-03-10 20:00:00,21995.0,0.0,3.0,0.6818181818181818,Friday,March,0.0,0.12195121951219512,22807.0,21898.0,20917.0
2017-03-10 20:00:00,20412.0,0.0,4.0,0.421875,Friday,March,0.0,0.36585365853658536,14933.0,13116.0,18978.0
2017-03-10 21:00:00,17147.0,0.0,3.0,0.453125,Friday,March,0.0,0.5365853658536586,12323.0,19402.0,19520.0
2017-03-10 21:00:00,20022.0,0.0,4.0,0.42857142857142855,Friday,March,0.0,0.6781609195402298,20484.0,20262.0,19200.0
2017-03-11 15:00:00,18203.0,0.0,4.0,0.6212121212121212,Saturday,March,0.0,0.66,18203.0,18203.0,18203.0
2017-03-11 15:30:00,19060.0,0.0,1.0,0.3538461538461539,Saturday,March,0.0,0.5454545454545454,19283.0,17968.0,19068.0
2017-03-11 19:00:00,18196.0,0.0,2.0,0.3939393939393939,Saturday,March,0.0,0.5842696629213483,17444.0,14521.0,19077.0
2017-03-11 19:00:00,18846.0,0.0,1.0,0.3582089552238806,Saturday,March,0.0,0.4320987654320987,16063.0,18846.0,18846.0
2017-03-11 20:00:00,19745.0,0.0,2.0,0.5757575757575758,Saturday,March,0.0,0.6631578947368421,19600.0,19683.0,19600.0
2017-03-11 20:30:00,18418.0,0.0,4.0,0.796875,Saturday,March,0.0,0.7934782608695652,18418.0,18797.0,18418.0
2017-03-11 21:00:00,17523.0,0.0,0.0,0.5454545454545454,Saturday,March,0.0,0.8255813953488372,16642.0,14736.0,17794.0
2017-03-11 21:00:00,20324.0,0.0,3.0,0.328125,Saturday,March,0.0,0.6781609195402298,20022.0,19425.0,19200.0
2017-03-11 22:00:00,19482.0,0.0,5.0,0.6307692307692307,Saturday,March,0.0,0.5268817204301075,19240.0,20509.0,19441.0
2017-03-11 22:30:00,17608.0,0.0,0.0,0.3787878787878788,Saturday,March,0.0,0.4074074074074074,17608.0,17608.0,17583.0
2017-03-12 15:30:00,18624.0,0.0,0.0,0.4696969696969697,Sunday,March,0.0,0.5632183908045977,18624.0,17587.0,18624.0
2017-03-12 18:00:00,17732.0,0.0,1.0,0.3880597014925373,Sunday,March,1.0,0.6790123456790124,16182.0,16247.0,17732.0
2017-03-12 18:00:00,17923.0,0.0,4.0,0.4776119402985074,Sunday,March,0.0,0.6704545454545454,14353.0,14587.0,17923.0
2017-03-12 21:00:00,16664.0,0.0,4.0,0.4461538461538462,Sunday,March,0.0,0.2804878048780488,17552.0,12672.0,18055.0
2017-03-12 21:00:00,18055.0,0.0,3.0,0.6865671641791045,Sunday,March,0.0,0.4827586206896552,16230.0,15602.0,18055.0
2017-03-12 21:30:00,18997.0,0.0,1.0,0.3636363636363637,Sunday,March,0.0,0.4878048780487805,18997.0,18997.0,18997.0
2017-03-13 19:00:00,16489.0,0.0,1.0,0.4776119402985074,Monday,March,0.0,0.5842696629213483,18196.0,15220.0,19077.0
2017-03-13 19:30:00,19800.0,0.0,2.0,0.582089552238806,Monday,March,0.0,0.6435643564356436,19800.0,17362.0,19800.0
2017-03-13 20:00:00,16770.0,0.0,4.0,0.4848484848484849,Monday,March,0.0,0.8255813953488372,17523.0,18119.0,17794.0
2017-03-13 20:00:00,15747.0,0.0,4.0,0.6212121212121212,Monday,March,0.0,0.36585365853658536,20412.0,12699.0,18978.0
2017-03-13 20:00:00,18418.0,0.0,4.0,0.8,Monday,March,0.0,0.7934782608695652,18418.0,18797.0,18418.0
2017-03-13 21:00:00,19911.0,0.0,4.0,0.6268656716417911,Monday,March,0.0,0.4878048780487805,19649.0,18881.0,18306.0
2017-03-13 22:30:00,17344.0,0.0,1.0,0.29850746268656714,Monday,March,0.0,0.5365853658536586,17147.0,19522.0,19520.0
2017-03-13 22:30:00,17608.0,0.0,1.0,0.3880597014925373,Monday,March,0.0,0.4074074074074074,17608.0,17608.0,17583.0
2017-03-14 19:00:00,20562.0,0.0,3.0,0.4925373134328358,Tuesday,March,0.0,0.8301886792452831,20562.0,20562.0,19432.0
